prot_1 prot_2 force
PedclaTOPa_M_B DespsyTOPz_P_B 21 
PedclaTOPa_M_B DesredTOPa_M_B 21 
PedclaTOPa_M_B DesredTOPd_M_B 21 
PedclaTOPa_M_B DesrumTOPb_M_B 21 
PedclaTOPa_M_B DesvulTOPa_M_B 21 
PedclaTOPa_M_B EgglenTOPa_M_B 21 
PedclaTOPa_M_B EntfaeTOPa_X_B 21 
PedclaTOPa_M_B EntfaeTOPc_X_B 21 
PedclaTOPa_M_B EthharTOPa_M_B 21 
PedclaTOPa_M_B EubrecTOPc_X_B 21 
PedclaTOPa_M_B EubsirTOPa_M_B 21 
PedclaTOPa_M_B ExisibTOPa_P_B 21 
PedclaTOPa_M_B Exisp.TOPa_T_B 21 
PedclaTOPa_M_B FaepraTOPc_M_B 21 
PedclaTOPa_M_B FaepraTOPd_M_B 21 
PedclaTOPa_M_B FibsucTOPb_M_B 21 
PedclaTOPa_M_B FilaloTOPa_M_B 21 
PedclaTOPa_M_B FilaloTOPc_M_B 21 
PedclaTOPa_M_B FinmagTOPa_X_B 21 
PedclaTOPa_M_B FlajohTOPc_M_B 21 
PedclaTOPa_M_B GeokauTOPb_T_B 21 
PedclaTOPa_M_B GtheE1TOPa_T_B 21 
PedclaTOPa_M_B GtheE2TOPc_T_B 21 
PedclaTOPa_M_B GeotheTOPa_X_B 21 
PedclaTOPa_M_B HalochTOPa_M_B 21 
PedclaTOPa_M_B HelmodTOPb_T_B 21 
PedclaTOPa_M_B Hydsp.TOPz_X_B 21 
PedclaTOPa_M_B LacrumTOPa_X_B 21 
PedclaTOPa_M_B LacsakTOPa_M_B 21 
PedclaTOPa_M_B LacsalTOPa_X_B 21 
PedclaTOPa_M_B LeabysTOPb_M_B 21 
PedclaTOPa_M_B LyssphTOPa_M_B 21 
PedclaTOPa_M_B MelpluTOPb_X_B 21 
PedclaTOPa_M_B MetcupTOPz_X_A 21 
PedclaTOPa_M_B MetinfTOPz_T_B 21 
PedclaTOPa_M_B MetsedTOPz_T_A 21 
PedclaTOPa_M_B MootheTOPa_T_B 21 
PedclaTOPa_M_B MyxxanTOPa_M_B 21 
PedclaTOPa_M_B OpiterTOPb_M_B 21 
PedclaTOPa_M_B OscvalTOPa_M_B 21 
PedclaTOPa_M_B PaemucTOPa_X_B 21 
PedclaTOPa_M_B PaemucTOPc_X_B 21 
PedclaTOPa_M_B PaepolTOPb_X_B 21 
PedclaTOPa_M_B PaepolTOPc_X_B 21 
PedclaTOPa_M_B Paesp.TOPa_X_B 21 
PedclaTOPa_M_B PaeterTOPa_X_B 21 
PedclaTOPa_M_B PaeterTOPb_X_B 21 
PedclaTOPb_M_B AeruriTOPz_M_B 21 
PedclaTOPb_M_B EntfaeTOPb_X_B 21 
PedclaTOPb_M_B Entsp.TOPb_X_B 21 
PedclaTOPb_M_B LacaciTOPz_X_B 21 
PedclaTOPb_M_B LacamyTOPz_M_B 21 
PedclaTOPb_M_B LbreE1TOPz_X_B 21 
PedclaTOPb_M_B LacbucTOPz_M_B 21 
PedclaTOPb_M_B LaccasTOPz_X_B 21 
PedclaTOPb_M_B LaccriTOPz_X_B 21 
PedclaTOPb_M_B LacferTOPz_X_B 21 
PedclaTOPb_M_B LacgarTOPz_X_B 21 
PedclaTOPb_M_B LacgasTOPz_X_B 21 
PedclaTOPb_M_B LachelTOPz_X_B 21 
PedclaTOPb_M_B LacjohTOPz_X_B 21 
PedclaTOPb_M_B LackefTOPz_X_B 21 
PedclaTOPb_M_B LaclacTOPz_X_B 21 
PedclaTOPb_M_B LacplaTOPz_X_B 21 
PedclaTOPb_M_B LacrhaTOPz_X_B 21 
PedclaTOPb_M_B LacrumTOPb_X_B 21 
PedclaTOPb_M_B LacsakTOPb_M_B 21 
PedclaTOPb_M_B LacsalTOPb_X_B 21 
PedclaTOPb_M_B LacsanTOPz_M_B 21 
PedclaTOPb_M_B LeucitTOPa_M_B 21 
PedclaTOPb_M_B LeugasTOPb_X_B 21 
PedclaTOPb_M_B LeukimTOPa_M_B 21 
PedclaTOPb_M_B LeumesTOPz_M_B 21 
PedclaTOPb_M_B Leusp.TOPa_X_B 21 
PedclaTOPb_M_B MelpluTOPa_X_B 21 
PedhepTOPa_M_B AcamarTOPa_M_B 21 
PedhepTOPa_M_B AlishaTOPa_M_B 21 
PedhepTOPa_M_B AnavarTOPb_X_B 21 
PedhepTOPa_M_B ArcbutTOPz_X_B 21 
PedhepTOPa_M_B ArcnitTOPz_M_B 21 
PedhepTOPa_M_B Arcsp.TOPz_X_B 21 
PedhepTOPa_M_B ArtplaTOPz_X_B 21 
PedhepTOPa_M_B AtethaTOPz_X_B 21 
PedhepTOPa_M_B AzopseTOPz_X_B 21 
PedhepTOPa_M_B BacfraTOPa_X_B 21 
PedhepTOPa_M_B BachelTOPc_M_B 21 
PedhepTOPa_M_B BacsalTOPd_M_B 21 
PedhepTOPa_M_B BactheTOPb_M_B 21 
PedhepTOPa_M_B BacvulTOPd_M_B 21 
PedhepTOPa_M_B BacxylTOPd_M_B 21 
PedhepTOPa_M_B BdebacTOPz_X_B 21 
PedhepTOPa_M_B CapcanTOPz_M_B 21 
PedhepTOPa_M_B CapochTOPz_M_B 21 
PedhepTOPa_M_B CelalgTOPb_M_B 21 
PedhepTOPa_M_B CellytTOPa_X_B 21 
PedhepTOPa_M_B ChipinTOPa_M_B 21 
PedhepTOPa_M_B CroatlTOPz_X_B 21 
PedhepTOPa_M_B Cyasp.TOPa_X_B 21 
PedhepTOPa_M_B CycmarTOPa_X_B 21 
PedhepTOPa_M_B CythutTOPb_M_B 21 
PedhepTOPa_M_B DicnodTOPz_M_B 21 
PedhepTOPa_M_B DyaferTOPb_M_B 21 
PedhepTOPa_M_B FlabacTOPz_X_B 21 
PedhepTOPa_M_B FlabraTOPz_X_B 21 
PedhepTOPa_M_B FlacolTOPz_X_B 21 
PedhepTOPa_M_B FlajohTOPb_M_B 21 
PedhepTOPa_M_B FlapsyTOPz_P_B 21 
PedhepTOPa_M_B FlutafTOPa_X_B 21 
PedhepTOPa_M_B GraforTOPz_M_B 21 
PedhepTOPa_M_B HalhydTOPz_X_B 21 
PedhepTOPa_M_B HalneaTOPb_X_B 21 
PedhepTOPa_M_B Krosp.TOPz_X_B 21 
PedhepTOPa_M_B Lacsp.TOPb_X_B 21 
PedhepTOPa_M_B LeabysTOPa_M_B 21 
PedhepTOPa_M_B Marsp.TOPz_X_B 21 
PedhepTOPa_M_B MartraTOPz_M_B 21 
PedhepTOPa_M_B MicaerTOPz_M_B 21 
PedhepTOPa_M_B MurrueTOPz_X_B 21 
PedhepTOPa_M_B NiakorTOPb_M_B 21 
PedhepTOPa_M_B NosazoTOPz_X_B 21 
PedhepTOPa_M_B NospunTOPb_X_B 21 
PedhepTOPa_M_B Nossp.TOPb_M_B 21 
PedhepTOPa_M_B OdosplTOPa_X_B 21 
PedhepTOPa_M_B OwehonTOPa_X_B 21 
PedhepTOPa_M_B PalproTOPb_M_B 21 
PedhepTOPa_M_B PardisTOPa_M_B 21 
PedhepTOPb_M_B Acisp.TOPb_X_B 21 
PedhepTOPb_M_B AkkmucTOPz_M_B 21 
PedhepTOPb_M_B AlishaTOPb_M_B 21 
PedhepTOPb_M_B AlishaTOPc_M_B 21 
PedhepTOPb_M_B AlkoreTOPc_M_B 21 
PedhepTOPb_M_B AnoflaTOPa_T_B 21 
PedhepTOPb_M_B AzooryTOPb_X_B 21 
PedhepTOPb_M_B BantE1TOPc_X_B 21 
PedhepTOPb_M_B BacantTOPc_X_B 21 
PedhepTOPb_M_B BaccelTOPc_M_B 21 
PedhepTOPb_M_B BaccoaTOPc_X_B 21 
PedhepTOPb_M_B BacfraTOPc_X_B 21 
PedhepTOPb_M_B BachalTOPa_M_B 21 
PedhepTOPb_M_B BachelTOPb_M_B 21 
PedhepTOPb_M_B BacmegTOPc_X_B 21 
PedhepTOPb_M_B BacmycTOPb_X_B 21 
PedhepTOPb_M_B BpseE1TOPc_M_B 21 
PedhepTOPb_M_B BacpseTOPb_M_B 21 
PedhepTOPb_M_B BacsalTOPb_M_B 21 
PedhepTOPb_M_B BacselTOPa_M_B 21 
PedhepTOPb_M_B BactheTOPa_M_B 21 
PedhepTOPb_M_B BactheTOPc_M_B 21 
PedhepTOPb_M_B BacweiTOPb_X_B 21 
PedhepTOPb_M_B BacxylTOPa_M_B 21 
PedhepTOPb_M_B BrebreTOPa_M_B 21 
PedhepTOPb_M_B Carsp.TOPc_X_B 21 
PedhepTOPb_M_B CloaceTOPa_X_B 21 
PedhepTOPb_M_B Clocf.TOPb_M_B 21 
PedhepTOPb_M_B Clocf.TOPd_M_B 21 
PedhepTOPb_M_B ClodifTOPa_X_B 21 
PedhepTOPb_M_B ClodifTOPb_X_B 21 
PedhepTOPb_M_B ClodifTOPe_X_B 21 
PedhepTOPb_M_B ClosacTOPc_M_B 21 
PedhepTOPb_M_B ConwoeTOPz_M_B 21 
PedhepTOPb_M_B CopcatTOPb_M_B 21 
PedhepTOPb_M_B CopproTOPz_T_B 21 
PedhepTOPb_M_B Copsp.TOPa_M_B 21 
PedhepTOPb_M_B CorakaTOPz_M_B 21 
PedhepTOPb_M_B DesaceTOPa_M_B 21 
PedhepTOPb_M_B DesbacTOPb_M_B 21 
PedhepTOPb_M_B DesdesTOPb_M_B 21 
PedhepTOPb_M_B DeshafTOPa_M_B 21 
PedhepTOPb_M_B DeskuzTOPb_X_B 21 
PedhepTOPb_M_B DesoriTOPb_X_B 21 
PedhepTOPb_M_B DesproTOPz_M_B 21 
PedhepTOPb_M_B DespsyTOPz_P_B 21 
PedhepTOPb_M_B DesredTOPa_M_B 21 
PedhepTOPb_M_B DesredTOPd_M_B 21 
PedhepTOPb_M_B DesrumTOPb_M_B 21 
PedhepTOPb_M_B DesvulTOPa_M_B 21 
PedhepTOPb_M_B EgglenTOPa_M_B 21 
PedhepTOPb_M_B EntfaeTOPa_X_B 21 
PedhepTOPb_M_B EntfaeTOPc_X_B 21 
PedhepTOPb_M_B EthharTOPa_M_B 21 
PedhepTOPb_M_B EubrecTOPc_X_B 21 
PedhepTOPb_M_B EubsirTOPa_M_B 21 
PedhepTOPb_M_B ExisibTOPa_P_B 21 
PedhepTOPb_M_B Exisp.TOPa_T_B 21 
PedhepTOPb_M_B FaepraTOPc_M_B 21 
PedhepTOPb_M_B FaepraTOPd_M_B 21 
PedhepTOPb_M_B FibsucTOPb_M_B 21 
PedhepTOPb_M_B FilaloTOPa_M_B 21 
PedhepTOPb_M_B FilaloTOPc_M_B 21 
PedhepTOPb_M_B FinmagTOPa_X_B 21 
PedhepTOPb_M_B FlajohTOPc_M_B 21 
PedhepTOPb_M_B GeokauTOPb_T_B 21 
PedhepTOPb_M_B GtheE1TOPa_T_B 21 
PedhepTOPb_M_B GtheE2TOPc_T_B 21 
PedhepTOPb_M_B GeotheTOPa_X_B 21 
PedhepTOPb_M_B HalochTOPa_M_B 21 
PedhepTOPb_M_B HelmodTOPb_T_B 21 
PedhepTOPb_M_B Hydsp.TOPz_X_B 21 
PedhepTOPb_M_B LacrumTOPa_X_B 21 
PedhepTOPb_M_B LacsakTOPa_M_B 21 
PedhepTOPb_M_B LacsalTOPa_X_B 21 
PedhepTOPb_M_B LeabysTOPb_M_B 21 
PedhepTOPb_M_B LyssphTOPa_M_B 21 
PedhepTOPb_M_B MelpluTOPb_X_B 21 
PedhepTOPb_M_B MetcupTOPz_X_A 21 
PedhepTOPb_M_B MetinfTOPz_T_B 21 
PedhepTOPb_M_B MetsedTOPz_T_A 21 
PedhepTOPb_M_B MootheTOPa_T_B 21 
PedhepTOPb_M_B MyxxanTOPa_M_B 21 
PedhepTOPb_M_B OpiterTOPb_M_B 21 
PedhepTOPb_M_B OscvalTOPa_M_B 21 
PedhepTOPb_M_B PaemucTOPa_X_B 21 
PedhepTOPb_M_B PaemucTOPc_X_B 21 
PedhepTOPb_M_B PaepolTOPb_X_B 21 
PedhepTOPb_M_B PaepolTOPc_X_B 21 
PedhepTOPb_M_B Paesp.TOPa_X_B 21 
PedhepTOPb_M_B PaeterTOPa_X_B 21 
PedhepTOPb_M_B PaeterTOPb_X_B 21 
PedhepTOPb_M_B PedclaTOPa_M_B 21 
PedpenTOPz_M_B AeruriTOPz_M_B 21 
PedpenTOPz_M_B EntfaeTOPb_X_B 21 
PedpenTOPz_M_B Entsp.TOPb_X_B 21 
PedpenTOPz_M_B LacaciTOPz_X_B 21 
PedpenTOPz_M_B LacamyTOPz_M_B 21 
PedpenTOPz_M_B LbreE1TOPz_X_B 21 
PedpenTOPz_M_B LacbucTOPz_M_B 21 
PedpenTOPz_M_B LaccasTOPz_X_B 21 
PedpenTOPz_M_B LaccriTOPz_X_B 21 
PedpenTOPz_M_B LacferTOPz_X_B 21 
PedpenTOPz_M_B LacgarTOPz_X_B 21 
PedpenTOPz_M_B LacgasTOPz_X_B 21 
PedpenTOPz_M_B LachelTOPz_X_B 21 
PedpenTOPz_M_B LacjohTOPz_X_B 21 
PedpenTOPz_M_B LackefTOPz_X_B 21 
PedpenTOPz_M_B LaclacTOPz_X_B 21 
PedpenTOPz_M_B LacplaTOPz_X_B 21 
PedpenTOPz_M_B LacrhaTOPz_X_B 21 
PedpenTOPz_M_B LacrumTOPb_X_B 21 
PedpenTOPz_M_B LacsakTOPb_M_B 21 
PedpenTOPz_M_B LacsalTOPb_X_B 21 
PedpenTOPz_M_B LacsanTOPz_M_B 21 
PedpenTOPz_M_B LeucitTOPa_M_B 21 
PedpenTOPz_M_B LeugasTOPb_X_B 21 
PedpenTOPz_M_B LeukimTOPa_M_B 21 
PedpenTOPz_M_B LeumesTOPz_M_B 21 
PedpenTOPz_M_B Leusp.TOPa_X_B 21 
PedpenTOPz_M_B MelpluTOPa_X_B 21 
PedpenTOPz_M_B PedclaTOPb_M_B 21 
PedsalTOPa_M_B Acisp.TOPb_X_B 21 
PedsalTOPa_M_B AkkmucTOPz_M_B 21 
PedsalTOPa_M_B AlishaTOPb_M_B 21 
PedsalTOPa_M_B AlishaTOPc_M_B 21 
PedsalTOPa_M_B AlkoreTOPc_M_B 21 
PedsalTOPa_M_B AnoflaTOPa_T_B 21 
PedsalTOPa_M_B AzooryTOPb_X_B 21 
PedsalTOPa_M_B BantE1TOPc_X_B 21 
PedsalTOPa_M_B BacantTOPc_X_B 21 
PedsalTOPa_M_B BaccelTOPc_M_B 21 
PedsalTOPa_M_B BaccoaTOPc_X_B 21 
PedsalTOPa_M_B BacfraTOPc_X_B 21 
PedsalTOPa_M_B BachalTOPa_M_B 21 
PedsalTOPa_M_B BachelTOPb_M_B 21 
PedsalTOPa_M_B BacmegTOPc_X_B 21 
PedsalTOPa_M_B BacmycTOPb_X_B 21 
PedsalTOPa_M_B BpseE1TOPc_M_B 21 
PedsalTOPa_M_B BacpseTOPb_M_B 21 
PedsalTOPa_M_B BacsalTOPb_M_B 21 
PedsalTOPa_M_B BacselTOPa_M_B 21 
PedsalTOPa_M_B BactheTOPa_M_B 21 
PedsalTOPa_M_B BactheTOPc_M_B 21 
PedsalTOPa_M_B BacweiTOPb_X_B 21 
PedsalTOPa_M_B BacxylTOPa_M_B 21 
PedsalTOPa_M_B BrebreTOPa_M_B 21 
PedsalTOPa_M_B Carsp.TOPc_X_B 21 
PedsalTOPa_M_B CloaceTOPa_X_B 21 
PedsalTOPa_M_B Clocf.TOPb_M_B 21 
PedsalTOPa_M_B Clocf.TOPd_M_B 21 
PedsalTOPa_M_B ClodifTOPa_X_B 21 
PedsalTOPa_M_B ClodifTOPb_X_B 21 
PedsalTOPa_M_B ClodifTOPe_X_B 21 
PedsalTOPa_M_B ClosacTOPc_M_B 21 
PedsalTOPa_M_B ConwoeTOPz_M_B 21 
PedsalTOPa_M_B CopcatTOPb_M_B 21 
PedsalTOPa_M_B CopproTOPz_T_B 21 
PedsalTOPa_M_B Copsp.TOPa_M_B 21 
PedsalTOPa_M_B CorakaTOPz_M_B 21 
PedsalTOPa_M_B DesaceTOPa_M_B 21 
PedsalTOPa_M_B DesbacTOPb_M_B 21 
PedsalTOPa_M_B DesdesTOPb_M_B 21 
PedsalTOPa_M_B DeshafTOPa_M_B 21 
PedsalTOPa_M_B DeskuzTOPb_X_B 21 
PedsalTOPa_M_B DesoriTOPb_X_B 21 
PedsalTOPa_M_B DesproTOPz_M_B 21 
PedsalTOPa_M_B DespsyTOPz_P_B 21 
PedsalTOPa_M_B DesredTOPa_M_B 21 
PedsalTOPa_M_B DesredTOPd_M_B 21 
PedsalTOPa_M_B DesrumTOPb_M_B 21 
PedsalTOPa_M_B DesvulTOPa_M_B 21 
PedsalTOPa_M_B EgglenTOPa_M_B 21 
PedsalTOPa_M_B EntfaeTOPa_X_B 21 
PedsalTOPa_M_B EntfaeTOPc_X_B 21 
PedsalTOPa_M_B EthharTOPa_M_B 21 
PedsalTOPa_M_B EubrecTOPc_X_B 21 
PedsalTOPa_M_B EubsirTOPa_M_B 21 
PedsalTOPa_M_B ExisibTOPa_P_B 21 
PedsalTOPa_M_B Exisp.TOPa_T_B 21 
PedsalTOPa_M_B FaepraTOPc_M_B 21 
PedsalTOPa_M_B FaepraTOPd_M_B 21 
PedsalTOPa_M_B FibsucTOPb_M_B 21 
PedsalTOPa_M_B FilaloTOPa_M_B 21 
PedsalTOPa_M_B FilaloTOPc_M_B 21 
PedsalTOPa_M_B FinmagTOPa_X_B 21 
PedsalTOPa_M_B FlajohTOPc_M_B 21 
PedsalTOPa_M_B GeokauTOPb_T_B 21 
PedsalTOPa_M_B GtheE1TOPa_T_B 21 
PedsalTOPa_M_B GtheE2TOPc_T_B 21 
PedsalTOPa_M_B GeotheTOPa_X_B 21 
PedsalTOPa_M_B HalochTOPa_M_B 21 
PedsalTOPa_M_B HelmodTOPb_T_B 21 
PedsalTOPa_M_B Hydsp.TOPz_X_B 21 
PedsalTOPa_M_B LacrumTOPa_X_B 21 
PedsalTOPa_M_B LacsakTOPa_M_B 21 
PedsalTOPa_M_B LacsalTOPa_X_B 21 
PedsalTOPa_M_B LeabysTOPb_M_B 21 
PedsalTOPa_M_B LyssphTOPa_M_B 21 
PedsalTOPa_M_B MelpluTOPb_X_B 21 
PedsalTOPa_M_B MetcupTOPz_X_A 21 
PedsalTOPa_M_B MetinfTOPz_T_B 21 
PedsalTOPa_M_B MetsedTOPz_T_A 21 
PedsalTOPa_M_B MootheTOPa_T_B 21 
PedsalTOPa_M_B MyxxanTOPa_M_B 21 
PedsalTOPa_M_B OpiterTOPb_M_B 21 
PedsalTOPa_M_B OscvalTOPa_M_B 21 
PedsalTOPa_M_B PaemucTOPa_X_B 21 
PedsalTOPa_M_B PaemucTOPc_X_B 21 
PedsalTOPa_M_B PaepolTOPb_X_B 21 
PedsalTOPa_M_B PaepolTOPc_X_B 21 
PedsalTOPa_M_B Paesp.TOPa_X_B 21 
PedsalTOPa_M_B PaeterTOPa_X_B 21 
PedsalTOPa_M_B PaeterTOPb_X_B 21 
PedsalTOPa_M_B PedclaTOPa_M_B 21 
PedsalTOPa_M_B PedhepTOPb_M_B 21 
PedsalTOPb_M_B AcamarTOPa_M_B 21 
PedsalTOPb_M_B AlishaTOPa_M_B 21 
PedsalTOPb_M_B AnavarTOPb_X_B 21 
PedsalTOPb_M_B ArcbutTOPz_X_B 21 
PedsalTOPb_M_B ArcnitTOPz_M_B 21 
PedsalTOPb_M_B Arcsp.TOPz_X_B 21 
PedsalTOPb_M_B ArtplaTOPz_X_B 21 
PedsalTOPb_M_B AtethaTOPz_X_B 21 
PedsalTOPb_M_B AzopseTOPz_X_B 21 
PedsalTOPb_M_B BacfraTOPa_X_B 21 
PedsalTOPb_M_B BachelTOPc_M_B 21 
PedsalTOPb_M_B BacsalTOPd_M_B 21 
PedsalTOPb_M_B BactheTOPb_M_B 21 
PedsalTOPb_M_B BacvulTOPd_M_B 21 
PedsalTOPb_M_B BacxylTOPd_M_B 21 
PedsalTOPb_M_B BdebacTOPz_X_B 21 
PedsalTOPb_M_B CapcanTOPz_M_B 21 
PedsalTOPb_M_B CapochTOPz_M_B 21 
PedsalTOPb_M_B CelalgTOPb_M_B 21 
PedsalTOPb_M_B CellytTOPa_X_B 21 
PedsalTOPb_M_B ChipinTOPa_M_B 21 
PedsalTOPb_M_B CroatlTOPz_X_B 21 
PedsalTOPb_M_B Cyasp.TOPa_X_B 21 
PedsalTOPb_M_B CycmarTOPa_X_B 21 
PedsalTOPb_M_B CythutTOPb_M_B 21 
PedsalTOPb_M_B DicnodTOPz_M_B 21 
PedsalTOPb_M_B DyaferTOPb_M_B 21 
PedsalTOPb_M_B FlabacTOPz_X_B 21 
PedsalTOPb_M_B FlabraTOPz_X_B 21 
PedsalTOPb_M_B FlacolTOPz_X_B 21 
PedsalTOPb_M_B FlajohTOPb_M_B 21 
PedsalTOPb_M_B FlapsyTOPz_P_B 21 
PedsalTOPb_M_B FlutafTOPa_X_B 21 
PedsalTOPb_M_B GraforTOPz_M_B 21 
PedsalTOPb_M_B HalhydTOPz_X_B 21 
PedsalTOPb_M_B HalneaTOPb_X_B 21 
PedsalTOPb_M_B Krosp.TOPz_X_B 21 
PedsalTOPb_M_B Lacsp.TOPb_X_B 21 
PedsalTOPb_M_B LeabysTOPa_M_B 21 
PedsalTOPb_M_B Marsp.TOPz_X_B 21 
PedsalTOPb_M_B MartraTOPz_M_B 21 
PedsalTOPb_M_B MicaerTOPz_M_B 21 
PedsalTOPb_M_B MurrueTOPz_X_B 21 
PedsalTOPb_M_B NiakorTOPb_M_B 21 
PedsalTOPb_M_B NosazoTOPz_X_B 21 
PedsalTOPb_M_B NospunTOPb_X_B 21 
PedsalTOPb_M_B Nossp.TOPb_M_B 21 
PedsalTOPb_M_B OdosplTOPa_X_B 21 
PedsalTOPb_M_B OwehonTOPa_X_B 21 
PedsalTOPb_M_B PalproTOPb_M_B 21 
PedsalTOPb_M_B PardisTOPa_M_B 21 
PedsalTOPb_M_B PedhepTOPa_M_B 21 
PedsalTOPc_M_B Acisp.TOPb_X_B 21 
PedsalTOPc_M_B AkkmucTOPz_M_B 21 
PedsalTOPc_M_B AlishaTOPb_M_B 21 
PedsalTOPc_M_B AlishaTOPc_M_B 21 
PedsalTOPc_M_B AlkoreTOPc_M_B 21 
PedsalTOPc_M_B AnoflaTOPa_T_B 21 
PedsalTOPc_M_B AzooryTOPb_X_B 21 
PedsalTOPc_M_B BantE1TOPc_X_B 21 
PedsalTOPc_M_B BacantTOPc_X_B 21 
PedsalTOPc_M_B BaccelTOPc_M_B 21 
PedsalTOPc_M_B BaccoaTOPc_X_B 21 
PedsalTOPc_M_B BacfraTOPc_X_B 21 
PedsalTOPc_M_B BachalTOPa_M_B 21 
PedsalTOPc_M_B BachelTOPb_M_B 21 
PedsalTOPc_M_B BacmegTOPc_X_B 21 
PedsalTOPc_M_B BacmycTOPb_X_B 21 
PedsalTOPc_M_B BpseE1TOPc_M_B 21 
PedsalTOPc_M_B BacpseTOPb_M_B 21 
PedsalTOPc_M_B BacsalTOPb_M_B 21 
PedsalTOPc_M_B BacselTOPa_M_B 21 
PedsalTOPc_M_B BactheTOPa_M_B 21 
PedsalTOPc_M_B BactheTOPc_M_B 21 
PedsalTOPc_M_B BacweiTOPb_X_B 21 
PedsalTOPc_M_B BacxylTOPa_M_B 21 
PedsalTOPc_M_B BrebreTOPa_M_B 21 
PedsalTOPc_M_B Carsp.TOPc_X_B 21 
PedsalTOPc_M_B CloaceTOPa_X_B 21 
PedsalTOPc_M_B Clocf.TOPb_M_B 21 
PedsalTOPc_M_B Clocf.TOPd_M_B 21 
PedsalTOPc_M_B ClodifTOPa_X_B 21 
PedsalTOPc_M_B ClodifTOPb_X_B 21 
PedsalTOPc_M_B ClodifTOPe_X_B 21 
PedsalTOPc_M_B ClosacTOPc_M_B 21 
PedsalTOPc_M_B ConwoeTOPz_M_B 21 
PedsalTOPc_M_B CopcatTOPb_M_B 21 
PedsalTOPc_M_B CopproTOPz_T_B 21 
PedsalTOPc_M_B Copsp.TOPa_M_B 21 
PedsalTOPc_M_B CorakaTOPz_M_B 21 
PedsalTOPc_M_B DesaceTOPa_M_B 21 
PedsalTOPc_M_B DesbacTOPb_M_B 21 
PedsalTOPc_M_B DesdesTOPb_M_B 21 
PedsalTOPc_M_B DeshafTOPa_M_B 21 
PedsalTOPc_M_B DeskuzTOPb_X_B 21 
PedsalTOPc_M_B DesoriTOPb_X_B 21 
PedsalTOPc_M_B DesproTOPz_M_B 21 
PedsalTOPc_M_B DespsyTOPz_P_B 21 
PedsalTOPc_M_B DesredTOPa_M_B 21 
PedsalTOPc_M_B DesredTOPd_M_B 21 
PedsalTOPc_M_B DesrumTOPb_M_B 21 
PedsalTOPc_M_B DesvulTOPa_M_B 21 
PedsalTOPc_M_B EgglenTOPa_M_B 21 
PedsalTOPc_M_B EntfaeTOPa_X_B 21 
PedsalTOPc_M_B EntfaeTOPc_X_B 21 
PedsalTOPc_M_B EthharTOPa_M_B 21 
PedsalTOPc_M_B EubrecTOPc_X_B 21 
PedsalTOPc_M_B EubsirTOPa_M_B 21 
PedsalTOPc_M_B ExisibTOPa_P_B 21 
PedsalTOPc_M_B Exisp.TOPa_T_B 21 
PedsalTOPc_M_B FaepraTOPc_M_B 21 
PedsalTOPc_M_B FaepraTOPd_M_B 21 
PedsalTOPc_M_B FibsucTOPb_M_B 21 
PedsalTOPc_M_B FilaloTOPa_M_B 21 
PedsalTOPc_M_B FilaloTOPc_M_B 21 
PedsalTOPc_M_B FinmagTOPa_X_B 21 
PedsalTOPc_M_B FlajohTOPc_M_B 21 
PedsalTOPc_M_B GeokauTOPb_T_B 21 
PedsalTOPc_M_B GtheE1TOPa_T_B 21 
PedsalTOPc_M_B GtheE2TOPc_T_B 21 
PedsalTOPc_M_B GeotheTOPa_X_B 21 
PedsalTOPc_M_B HalochTOPa_M_B 21 
PedsalTOPc_M_B HelmodTOPb_T_B 21 
PedsalTOPc_M_B Hydsp.TOPz_X_B 21 
PedsalTOPc_M_B LacrumTOPa_X_B 21 
PedsalTOPc_M_B LacsakTOPa_M_B 21 
PedsalTOPc_M_B LacsalTOPa_X_B 21 
PedsalTOPc_M_B LeabysTOPb_M_B 21 
PedsalTOPc_M_B LyssphTOPa_M_B 21 
PedsalTOPc_M_B MelpluTOPb_X_B 21 
PedsalTOPc_M_B MetcupTOPz_X_A 21 
PedsalTOPc_M_B MetinfTOPz_T_B 21 
PedsalTOPc_M_B MetsedTOPz_T_A 21 
PedsalTOPc_M_B MootheTOPa_T_B 21 
PedsalTOPc_M_B MyxxanTOPa_M_B 21 
PedsalTOPc_M_B OpiterTOPb_M_B 21 
PedsalTOPc_M_B OscvalTOPa_M_B 21 
PedsalTOPc_M_B PaemucTOPa_X_B 21 
PedsalTOPc_M_B PaemucTOPc_X_B 21 
PedsalTOPc_M_B PaepolTOPb_X_B 21 
PedsalTOPc_M_B PaepolTOPc_X_B 21 
PedsalTOPc_M_B Paesp.TOPa_X_B 21 
PedsalTOPc_M_B PaeterTOPa_X_B 21 
PedsalTOPc_M_B PaeterTOPb_X_B 21 
PedsalTOPc_M_B PedclaTOPa_M_B 21 
PedsalTOPc_M_B PedhepTOPb_M_B 21 
PedsalTOPc_M_B PedsalTOPa_M_B 21 
PedsalTOPd_M_B Acisp.TOPb_X_B 21 
PedsalTOPd_M_B AkkmucTOPz_M_B 21 
PedsalTOPd_M_B AlishaTOPb_M_B 21 
PedsalTOPd_M_B AlishaTOPc_M_B 21 
PedsalTOPd_M_B AlkoreTOPc_M_B 21 
PedsalTOPd_M_B AnoflaTOPa_T_B 21 
PedsalTOPd_M_B AzooryTOPb_X_B 21 
PedsalTOPd_M_B BantE1TOPc_X_B 21 
PedsalTOPd_M_B BacantTOPc_X_B 21 
